Date,AveragePrice,TotalVolume,type,year,region
2016-06-12,1.31,3592.49,organic,2016,Louisville
2016-06-19,1.09,98289.94,conventional,2016,Louisville
2016-06-19,0.85,5739.09,organic,2016,Louisville
2016-06-26,1.06,98077.6,conventional,2016,Louisville
2016-06-26,1.24,3244.63,organic,2016,Louisville
2016-07-03,1.0,106600.14,conventional,2016,Louisville
2016-07-03,1.05,3479.9,organic,2016,Louisville
2016-07-10,1.15,94591.67,conventional,2016,Louisville
2016-07-10,1.25,3026.31,organic,2016,Louisville
2016-07-17,1.13,101963.67,conventional,2016,Louisville
2016-07-17,1.26,2918.73,organic,2016,Louisville
2016-07-24,1.19,95001.32,conventional,2016,Louisville
2016-07-24,1.8,2109.9,organic,2016,Louisville
2016-07-31,1.24,86030.88,conventional,2016,Louisville
2016-07-31,1.3,3887.95,organic,2016,Louisville
2016-08-07,1.3,80997.55,conventional,2016,Louisville
2016-08-07,1.32,3614.21,organic,2016,Louisville
2016-08-14,1.25,85551.19,conventional,2016,Louisville
2016-08-14,1.59,3017.94,organic,2016,Louisville
2016-08-21,1.16,89370.33,conventional,2016,Louisville
2016-08-21,1.53,3132.72,organic,2016,Louisville
2016-08-28,1.13,82663.2,conventional,2016,Louisville
2016-08-28,1.23,3998.13,organic,2016,Louisville
2016-09-04,1.11,82940.98,conventional,2016,Louisville
2016-09-04,1.04,4804.36,organic,2016,Louisville
2016-09-11,1.21,90086.4,conventional,2016,Louisville
2016-09-11,1.07,3778.51,organic,2016,Louisville
2016-09-18,1.26,87633.41,conventional,2016,Louisville
2016-09-18,1.31,2194.01,organic,2016,Louisville
2016-09-25,1.37,75513.07,conventional,2016,Louisville
2016-09-25,1.81,1727.77,organic,2016,Louisville
2016-10-02,1.24,75004.32,conventional,2016,Louisville
2016-10-02,1.87,1610.43,organic,2016,Louisville
2016-10-09,1.15,78262.36,conventional,2016,Louisville
2016-10-09,1.08,4017.83,organic,2016,Louisville
2016-10-16,1.1,81707.99,conventional,2016,Louisville
2016-10-16,1.24,2470.03,organic,2016,Louisville
2016-10-23,1.23,75593.36,conventional,2016,Louisville
2016-10-23,1.03,3422.91,organic,2016,Louisville
2016-10-30,1.28,70137.79,conventional,2016,Louisville
2016-10-30,1.82,2038.12,organic,2016,Louisville
2016-11-06,1.27,70881.52,conventional,2016,Louisville
2016-11-06,1.17,4143.28,organic,2016,Louisville
2016-11-13,1.34,64958.65,conventional,2016,Louisville
2016-11-13,0.94,4559.57,organic,2016,Louisville
2016-11-20,1.43,59210.76,conventional,2016,Louisville
2016-11-20,0.93,4880.21,organic,2016,Louisville
2016-11-27,1.26,57765.51,conventional,2016,Louisville
2016-11-27,1.26,3129.1,organic,2016,Louisville
2016-12-04,0.83,127200.91,conventional,2016,Louisville
2016-12-04,1.28,2391.74,organic,2016,Louisville
2016-12-11,0.79,105228.6,conventional,2016,Louisville
2016-12-11,1.16,1887.69,organic,2016,Louisville
2016-12-18,1.1,67720.14,conventional,2016,Louisville
2016-12-18,1.23,2237.49,organic,2016,Louisville
2016-12-25,1.01,81833.86,conventional,2016,Louisville
2016-12-25,1.53,1619.79,organic,2016,Louisville
2017-01-01,0.77,110696.17,conventional,2017,Louisville
2017-01-01,1.59,1913.69,organic,2017,Louisville
2017-01-08,0.86,118310.74,conventional,2017,Louisville
2017-01-08,1.55,1822.94,organic,2017,Louisville
2017-01-15,1.06,89361.43,conventional,2017,Louisville
2017-01-15,1.6,1959.1,organic,2017,Louisville
2017-01-22,0.94,127597.75,conventional,2017,Louisville
2017-01-22,1.31,2097.61,organic,2017,Louisville
2017-01-29,0.94,116309.9,conventional,2017,Louisville
2017-01-29,1.45,1469.92,organic,2017,Louisville
2017-02-05,0.91,126829.29,conventional,2017,Louisville
2017-02-05,1.36,2108.66,organic,2017,Louisville
2017-02-12,0.75,131965.58,conventional,2017,Louisville
2017-02-12,0.8,5288.74,organic,2017,Louisville
2017-02-19,0.94,94778.79,conventional,2017,Louisville
2017-02-19,0.56,10571.3,organic,2017,Louisville
2017-02-26,0.95,106098.37,conventional,2017,Louisville
2017-02-26,0.77,5481.89,organic,2017,Louisville
2017-03-05,0.99,101061.01,conventional,2017,Louisville
2017-03-05,0.56,9801.7,organic,2017,Louisville
2017-03-12,1.18,85005.19,conventional,2017,Louisville
2017-03-12,0.65,7708.22,organic,2017,Louisville
2017-03-19,1.29,74388.06,conventional,2017,Louisville
2017-03-19,0.95,4433.03,organic,2017,Louisville
2017-03-26,1.11,100036.14,conventional,2017,Louisville
2017-03-26,0.74,6459.97,organic,2017,Louisville
2017-04-02,1.15,96962.69,conventional,2017,Louisville
2017-04-02,1.38,3166.23,organic,2017,Louisville
2017-04-09,1.2,89926.02,conventional,2017,Louisville
2017-04-09,1.91,2026.06,organic,2017,Louisville
2017-04-16,1.22,100089.52,conventional,2017,Louisville
2017-04-16,1.34,4904.41,organic,2017,Louisville
2017-04-23,1.17,93502.86,conventional,2017,Louisville
2017-04-23,1.59,3343.82,organic,2017,Louisville
2017-04-30,1.26,93663.48,conventional,2017,Louisville
2017-04-30,1.4,5166.23,organic,2017,Louisville
2017-05-07,1.06,135486.52,conventional,2017,Louisville
2017-05-07,1.48,3514.92,organic,2017,Louisville
2017-05-14,1.27,82244.67,conventional,2017,Louisville
2017-05-14,1.15,5721.61,organic,2017,Louisville
2017-05-21,1.1,104440.16,conventional,2017,Louisville
2017-05-21,1.29,4745.15,organic,2017,Louisville
2017-05-28,1.08,111487.07,conventional,2017,Louisville
2017-05-28,1.32,4451.69,organic,2017,Louisville
2017-06-04,1.06,121602.81,conventional,2017,Louisville
2017-06-04,1.34,4417.78,organic,2017,Louisville
2017-06-11,1.04,112253.93,conventional,2017,Louisville
2017-06-11,1.0,6507.2,organic,2017,Louisville
2017-06-18,1.06,104369.68,conventional,2017,Louisville
2017-06-18,1.19,4866.2,organic,2017,Louisville
2017-06-25,0.97,114003.27,conventional,2017,Louisville
2017-06-25,1.45,4520.86,organic,2017,Louisville
2017-07-02,1.02,113658.98,conventional,2017,Louisville
2017-07-02,1.26,5513.09,organic,2017,Louisville
2017-07-09,1.01,124946.18,conventional,2017,Louisville
2017-07-09,1.61,2453.16,organic,2017,Louisville
2017-07-16,1.44,87217.2,conventional,2017,Louisville
2017-07-16,1.55,4638.85,organic,2017,Louisville
2017-07-23,1.37,92486.04,conventional,2017,Louisville
2017-07-23,1.6,5061.01,organic,2017,Louisville
2017-07-30,1.3,90428.76,conventional,2017,Louisville
2017-07-30,1.56,4666.42,organic,2017,Louisville
2017-08-06,1.3,95140.94,conventional,2017,Louisville
2017-08-06,1.73,3557.1,organic,2017,Louisville
2017-08-13,1.38,93447.51,conventional,2017,Louisville
2017-08-13,1.67,2741.48,organic,2017,Louisville
2017-08-20,1.56,88644.49,conventional,2017,Louisville
2017-08-20,1.86,3115.79,organic,2017,Louisville
2017-08-27,1.62,80466.47,conventional,2017,Louisville
2017-08-27,1.9,3628.25,organic,2017,Louisville
2017-09-03,1.64,80371.08,conventional,2017,Louisville
2017-09-03,1.98,3581.73,organic,2017,Louisville
2017-09-10,1.65,78604.92,conventional,2017,Louisville
2017-09-10,2.0,3517.63,organic,2017,Louisville
2017-09-17,1.73,68830.07,conventional,2017,Louisville
2017-09-17,2.12,3779.04,organic,2017,Louisville
2017-09-24,1.88,59540.52,conventional,2017,Louisville
2017-09-24,2.21,4156.59,organic,2017,Louisville
2017-10-01,1.89,62180.5,conventional,2017,Louisville
2017-10-01,2.29,3102.3,organic,2017,Louisville
2017-10-08,1.98,52865.97,conventional,2017,Louisville
2017-10-08,2.15,3097.7,organic,2017,Louisville
2017-10-15,1.79,60616.52,conventional,2017,Louisville
2017-10-15,1.88,3665.19,organic,2017,Louisville
2017-10-22,1.7,62179.04,conventional,2017,Louisville
2017-10-22,1.82,4195.97,organic,2017,Louisville
2017-10-29,1.23,102915.21,conventional,2017,Louisville
2017-10-29,1.84,3691.45,organic,2017,Louisville
2017-11-05,1.18,86085.33,conventional,2017,Louisville
2017-11-05,1.7,3013.74,organic,2017,Louisville
2017-11-12,1.14,100811.0,conventional,2017,Louisville
2017-11-12,1.69,2717.83,organic,2017,Louisville
2017-11-19,1.18,79284.0,conventional,2017,Louisville
2017-11-19,1.62,2317.4,organic,2017,Louisville
2017-11-26,1.45,53796.0,conventional,2017,Louisville
2017-11-26,1.63,2510.26,organic,2017,Louisville
2017-12-03,1.11,108947.0,conventional,2017,Louisville
2017-12-03,1.59,2597.34,organic,2017,Louisville
2017-12-10,1.01,100072.52,conventional,2017,Louisville
2017-12-10,1.54,2491.03,organic,2017,Louisville
2017-12-17,1.07,80191.11,conventional,2017,Louisville
2017-12-17,1.57,3861.18,organic,2017,Louisville
2017-12-24,1.18,80024.09,conventional,2017,Louisville
2017-12-24,1.58,3976.73,organic,2017,Louisville
2017-12-31,0.87,117941.49,conventional,2017,Louisville
2017-12-31,1.16,5828.21,organic,2017,Louisville
2018-01-08,1.020440865,110026.32,conventional,2018,Louisville
2018-01-08,1.576861134,5614.61,organic,2018,Louisville
2018-01-14,1.186373908,107808.95,conventional,2018,Louisville
2018-01-14,1.677107564,5302.67,organic,2018,Louisville
2018-01-21,1.121055984,105068.04,conventional,2018,Louisville
2018-01-21,1.655940061,4389.7,organic,2018,Louisville
2018-01-28,1.195448947,89727.48,conventional,2018,Louisville
2018-01-28,1.712448764,4466.54,organic,2018,Louisville
2018-02-04,0.837661849,166451.56,conventional,2018,Louisville
2018-02-04,1.776126033,3959.74,organic,2018,Louisville
2018-02-11,0.859601625,129717.59,conventional,2018,Louisville
2018-02-11,1.876818869,3105.73,organic,2018,Louisville
2018-02-18,1.08554658,90180.89,conventional,2018,Louisville
2018-02-18,1.897891909,3470.38,organic,2018,Louisville
2018-02-25,1.162612027,89342.03,conventional,2018,Louisville
2018-02-25,1.876489839,4387.67,organic,2018,Louisville
2018-03-04,1.16443977,96808.62,conventional,2018,Louisville
2018-03-04,1.671608828,4797.92,organic,2018,Louisville
2018-03-11,1.124983532,105693.58,conventional,2018,Louisville
2018-03-11,1.537868434,6303.1,organic,2018,Louisville
2018-03-18,1.060663291,112856.4,conventional,2018,Louisville
2018-03-18,1.588686759,5055.12,organic,2018,Louisville
2018-03-25,1.079208677,112560.85,conventional,2018,Louisville
2018-03-25,1.749795031,4717.02,organic,2018,Louisville
2018-04-01,1.118974061,98050.63,conventional,2018,Louisville
2018-04-01,1.744638247,5421.47,organic,2018,Louisville
2018-04-08,0.934352127,125875.2,conventional,2018,Louisville
2018-04-08,1.313258167,6672.88,organic,2018,Louisville
2018-04-15,0.982128963,128230.92,conventional,2018,Louisville
2018-04-15,1.381885307,5982.97,organic,2018,Louisville
2018-04-22,1.119092175,97498.19,conventional,2018,Louisville
2018-04-22,1.75105989,5814.86,organic,2018,Louisville
2018-04-29,1.126502944,99739.63,conventional,2018,Louisville
2018-04-29,1.757535645,5981.46,organic,2018,Louisville
2018-05-06,0.870884394,179826.03,conventional,2018,Louisville
2018-05-06,1.775343296,5755.55,organic,2018,Louisville
2018-05-13,0.958178941,120483.12,conventional,2018,Louisville
2018-05-13,1.787943822,5036.63,organic,2018,Louisville
2018-05-20,1.127417244,100104.17,conventional,2018,Louisville
2018-05-20,1.789891405,5799.56,organic,2018,Louisville
2018-05-27,1.134635759,108452.29,conventional,2018,Louisville
2018-05-27,1.598341512,7908.16,organic,2018,Louisville
2018-06-03,1.148241601,104972.01,conventional,2018,Louisville
2018-06-03,1.616233688,7249.61,organic,2018,Louisville
2018-06-10,1.150217355,104357.97,conventional,2018,Louisville
2018-06-10,1.871997445,5219.1,organic,2018,Louisville
2018-06-17,1.016453695,129106.29,conventional,2018,Louisville
2018-06-17,1.802881155,5993.89,organic,2018,Louisville
2018-06-24,1.025205483,121094.69,conventional,2018,Louisville
2018-06-24,1.788604346,5213.36,organic,2018,Louisville
2018-07-01,1.052065397,122872.29,conventional,2018,Louisville
2018-07-01,1.756535676,5088.27,organic,2018,Louisville
2018-07-08,1.008226014,125726.36,conventional,2018,Louisville
2018-07-08,1.730385322,5774.27,organic,2018,Louisville
2018-07-15,1.141862719,96853.23,conventional,2018,Louisville
2018-07-15,1.854433236,5443.66,organic,2018,Louisville
2018-07-22,1.08851564,103097.55,conventional,2018,Louisville
2018-07-22,1.761948754,5593.75,organic,2018,Louisville
2018-07-29,1.165613222,90485.93,conventional,2018,Louisville
2018-07-29,1.821531504,5506.26,organic,2018,Louisville
2018-08-05,1.255645979,95501.19,conventional,2018,Louisville
2018-08-05,1.896657115,4583.86,organic,2018,Louisville
2018-08-12,1.000384877,138528.66,conventional,2018,Louisville
2018-08-12,1.689447745,4801.64,organic,2018,Louisville
2018-08-19,0.99233458,132342.37,conventional,2018,Louisville
2018-08-19,1.702982589,5110.23,organic,2018,Louisville
2018-08-26,1.272282766,99476.49,conventional,2018,Louisville
2018-08-26,1.908132947,4574.58,organic,2018,Louisville
2018-09-02,1.280539697,107429.21,conventional,2018,Louisville
2018-09-02,1.919082771,4551.81,organic,2018,Louisville
2018-09-09,1.270202475,107446.91,conventional,2018,Louisville
2018-09-09,1.927733104,4272.04,organic,2018,Louisville
2018-09-16,1.295638447,96895.91,conventional,2018,Louisville
2018-09-16,1.898117145,3903.44,organic,2018,Louisville
2018-09-23,1.261135256,91863.18,conventional,2018,Louisville
2018-09-23,1.677088794,5817.68,organic,2018,Louisville
2018-09-30,1.251427197,82154.47,conventional,2018,Louisville
2018-09-30,1.679650211,5704.09,organic,2018,Louisville
2018-10-07,1.148280177,95123.94,conventional,2018,Louisville
2018-10-07,1.872866301,4762.83,organic,2018,Louisville
2018-10-14,1.121538696,92619.44,conventional,2018,Louisville
2018-10-14,1.869332934,4770.37,organic,2018,Louisville
2018-10-21,1.131845311,85320.95,conventional,2018,Louisville
2018-10-21,1.75908153,5851.23,organic,2018,Louisville
2018-10-28,1.093470367,92539.08,conventional,2018,Louisville
2018-10-28,1.697162663,6054.91,organic,2018,Louisville
2018-11-04,0.953477319,113258.39,conventional,2018,Louisville
2018-11-04,1.527978392,5930.47,organic,2018,Louisville
2018-11-11,1.015263915,100762.87,conventional,2018,Louisville
2018-11-11,1.62863334,5453.24,organic,2018,Louisville
2018-11-18,1.178668076,78338.85,conventional,2018,Louisville
2018-11-18,1.817214016,4959.41,organic,2018,Louisville
2018-11-25,1.176629111,65750.14,conventional,2018,Louisville
2018-11-25,1.789892906,5576.8,organic,2018,Louisville
2018-12-02,1.205786577,72880.82,conventional,2018,Louisville
2018-12-02,1.744238714,5473.98,organic,2018,Louisville
2018-12-09,1.006389578,105799.82,conventional,2018,Louisville
2018-12-09,1.768144829,4684.6,organic,2018,Louisville
2018-12-16,0.990915391,96982.82,conventional,2018,Louisville
2018-12-16,1.754559926,5010.83,organic,2018,Louisville
2018-12-23,1.157307519,81965.53,conventional,2018,Louisville
2018-12-23,1.770370962,4008.32,organic,2018,Louisville
2018-12-30,0.977331002,101905.68,conventional,2018,Louisville
2018-12-30,1.389259498,5530.66,organic,2018,Louisville
2019-01-07,1.014842179,125385.47,conventional,2019,Louisville
2019-01-07,1.458208974,8128.88,organic,2019,Louisville
2019-01-13,0.991291291,137533.4,conventional,2019,Louisville
2019-01-13,1.678212842,7258.7,organic,2019,Louisville
2019-01-20,1.00194175,133693.46,conventional,2019,Louisville
2019-01-20,1.839443381,6282.65,organic,2019,Louisville
2019-01-27,1.126917698,97846.67,conventional,2019,Louisville
2019-01-27,1.838592123,6062.66,organic,2019,Louisville
2019-02-03,0.854828347,165684.48,conventional,2019,Louisville
2019-02-03,1.761984287,5968.58,organic,2019,Louisville
2019-02-10,0.878568776,134388.5,conventional,2019,Louisville
2019-02-10,1.785249453,5269.75,organic,2019,Louisville
2019-02-17,0.845153805,146987.56,conventional,2019,Louisville
2019-02-17,1.736141921,5074.3,organic,2019,Louisville
2019-02-24,0.903820249,132132.32,conventional,2019,Louisville
2019-02-24,1.745155922,5234.67,organic,2019,Louisville
2019-03-03,1.091555444,110917.38,conventional,2019,Louisville
2019-03-03,1.779600705,5666.3,organic,2019,Louisville
2019-03-10,0.953971983,132316.19,conventional,2019,Louisville
2019-03-10,1.5707874,6710.45,organic,2019,Louisville
2019-03-17,0.931138001,134657.54,conventional,2019,Louisville
2019-03-17,1.608385263,6210.49,organic,2019,Louisville
2019-03-24,1.062540246,109145.05,conventional,2019,Louisville
2019-03-24,1.79851055,5832.04,organic,2019,Louisville
2019-03-31,1.076506415,106107.7,conventional,2019,Louisville
2019-03-31,1.839573738,5811.9,organic,2019,Louisville
2019-04-07,0.92210823,146687.55,conventional,2019,Louisville
2019-04-07,1.641033817,6122.0,organic,2019,Louisville
2019-04-14,0.992957745,140117.63,conventional,2019,Louisville
2019-04-14,1.784084735,5442.93,organic,2019,Louisville
2019-04-21,1.327468525,105064.08,conventional,2019,Louisville
2019-04-21,2.282817635,4822.1,organic,2019,Louisville
2019-04-28,1.5357064,83576.44,conventional,2019,Louisville
2019-04-28,2.10492547,4536.19,organic,2019,Louisville
2019-05-05,1.246189007,136345.5,conventional,2019,Louisville
2019-05-05,2.094405541,4506.35,organic,2019,Louisville
2019-05-12,1.242348511,120377.68,conventional,2019,Louisville
2019-05-12,2.095322977,4443.63,organic,2019,Louisville
2019-05-19,1.4647048,95111.7,conventional,2019,Louisville
2019-05-19,2.082841589,4311.89,organic,2019,Louisville
2019-05-26,1.340275341,111732.73,conventional,2019,Louisville
2019-05-26,2.123749612,4557.97,organic,2019,Louisville
2019-06-02,1.017751583,148474.6,conventional,2019,Louisville
2019-06-02,1.651338382,4991.52,organic,2019,Louisville
2019-06-09,1.037817396,129277.26,conventional,2019,Louisville
2019-06-09,1.552927127,4391.25,organic,2019,Louisville
2019-06-16,1.378780801,95455.56,conventional,2019,Louisville
2019-06-16,2.125594128,4080.66,organic,2019,Louisville
2019-06-23,1.560242937,83099.22,conventional,2019,Louisville
2019-06-23,2.224051734,4644.66,organic,2019,Louisville
2019-06-30,1.453464645,101577.53,conventional,2019,Louisville
2019-06-30,2.513374379,3842.69,organic,2019,Louisville
2019-07-07,1.474016514,104673.34,conventional,2019,Louisville
2019-07-07,2.61018327,4783.37,organic,2019,Louisville
2019-07-14,1.553792892,88213.34,conventional,2019,Louisville
2019-07-14,2.588295508,4885.01,organic,2019,Louisville
2019-07-21,1.599705187,84591.91,conventional,2019,Louisville
2019-07-21,2.522568169,4983.33,organic,2019,Louisville
2019-07-28,1.621468683,78395.13,conventional,2019,Louisville
2019-07-28,2.394454898,5203.7,organic,2019,Louisville
2019-08-04,1.586692747,80639.2,conventional,2019,Louisville
2019-08-04,2.391979133,5019.16,organic,2019,Louisville
2019-08-11,1.424324155,102889.58,conventional,2019,Louisville
2019-08-11,2.351906099,4198.54,organic,2019,Louisville
2019-08-18,1.434097841,93259.27,conventional,2019,Louisville
2019-08-18,2.312870527,4225.55,organic,2019,Louisville
2019-08-25,1.503034665,84015.04,conventional,2019,Louisville
